fft_mean,fft_std,fft_max,wl0_mean,wl0_std,wl1_mean,wl1_std,wl2_mean,wl2_std,wl3_mean,wl3_std,label
3.2794031215049033,22.09850086906454,380.6342409045467,0.03204840674875826,1.9364959393578285,0.006028041443144281,0.1206620453845302,-0.00040414221548675005,0.02036587807258308,0.0003462351197157958,0.009824355776636436,normal
3.276071816785756,22.118365105642543,380.8799651716288,0.03355179596861803,1.9379881215183785,0.004923296213596091,0.12058097667737186,-0.0005070623794218735,0.0208773641651406,0.000538296836560402,0.009457869729404711,normal
3.285285248761039,22.10525477420041,380.59939872415134,0.0342112852886124,1.9372205817616979,0.004401904598177992,0.12054392820557949,-0.0005266462593021919,0.02111315354891306,4.058587142617905e-05,0.010250017994108228,normal
3.282022341696829,22.092547965869556,380.5466392869897,0.03360325504195427,1.9359305662430573,0.005911247071329349,0.12144423500937786,-0.0010465169601628203,0.020470463519470867,-0.0005851347084455677,0.010393253578579212,normal
3.2720770965996193,22.089510789917355,380.475306592353,0.03362673909045846,1.9355922421132081,0.004888041102195259,0.11980067451073685,0.0009655969397595424,0.019802182697690948,-0.0002608671700477247,0.009728442372474302,normal
3.2897992548074053,22.09919577690825,380.5804472541923,0.03112231193871815,1.9365487894193285,0.005799949811984663,0.12162198477914975,9.28550026010929e-05,0.021102783996394883,0.000175386598511853,0.010168299979284973,normal
3.281087439356009,22.102266008764854,380.79139913909535,0.03320790892258728,1.9369137766378761,0.0061548895882257825,0.1211729978758487,-0.0005727431612861647,0.021034858168427307,-0.00044918399622112927,0.009628317080121301,normal
3.2858899639825836,22.111088214426932,381.0514771858677,0.03260416453220643,1.9373976568594642,0.0060432488572185255,0.12266676937315074,-0.00038689711444355417,0.022012502017060613,8.181842402949933e-05,0.009820447463418086,normal
3.2835751207153394,22.107990357768116,380.941167592614,0.031026025706629438,1.9373218071177492,0.0049826857161509525,0.12151852026064257,-0.0007863272141416787,0.021428234762947893,-0.0001473528099423403,0.009884695535640491,normal
3.2727161075973807,22.113467555487585,380.84056145140653,0.0340563056738125,1.9376580189548118,0.003676599254170822,0.12377273543500455,-0.001308436323178763,0.020806734657855857,-0.00023644334050727575,0.009392703371517605,normal
3.2684194990959283,22.11579551866425,381.02034076503065,0.032918251033770975,1.9376075789100848,0.00594800689471846,0.12449851942734545,0.00014246702395043014,0.022091466924982935,0.0003454698843776127,0.009395224996590755,normal
3.271471537033533,22.120223447642967,380.9014975732588,0.032589325754706744,1.9384157579491028,0.005410445265422346,0.12106407621980032,-0.00046934046012295276,0.021127461809328174,-0.00024727215009011605,0.009751376600210936,normal
3.2764487345921474,22.09290935554719,380.5211064771073,0.0328754842021392,1.9359873863329704,0.005795493718715018,0.1220210857176616,-0.0008506491247297708,0.020084469561076138,3.0205550016531648e-05,0.010240338133762265,normal
3.273984387862012,22.112697523079177,380.7408352971703,0.0332166208481728,1.9378255877559898,0.0056196581549196,0.12160430175355832,-0.0009144146974105267,0.021974562493442533,0.0004484757470772468,0.009563028697728617,normal
3.2762744898667715,22.091878345905325,380.3072474353552,0.03338855644415643,1.9360390092770972,0.0042358477196459765,0.1197502558253804,0.0003394747261986489,0.019781618135386276,-0.0008105341089735527,0.009757990690273735,normal
3.2884888100612795,22.097579888801416,380.90682815169896,0.03294425115174623,1.9362941766980495,0.006668513857679314,0.1229731386460682,0.0003283021163137822,0.02225121443985892,0.0001039608916400943,0.009867629867616195,normal
3.2797338309872566,22.104434173455335,380.9681498851057,0.03334412749932644,1.9370651150550977,0.00470688251552146,0.12197278581627513,0.0009410843631654384,0.021008418787992807,0.00043648161125313633,0.009636497309577215,normal
3.283755832851933,22.0966791999831,380.9575958560411,0.03344692920955522,1.9361363135842902,0.0069188155929275725,0.1229372522334048,-0.0006044335080435759,0.022058629415782738,0.0006116054517203757,0.010004608716459916,normal
3.2828374561285005,22.10167480456675,380.7803762175288,0.0322342887578318,1.936516742454536,0.004794060197399944,0.12122892648206877,-0.0004856685571226729,0.02099816347990874,0.000389760665403623,0.010366710286189367,normal
3.2800729539054125,22.109583517317834,380.79843881991957,0.031264050527108275,1.9370229228826146,0.006501686899800675,0.12120716495213932,-0.0009350704857195106,0.01992289204504332,-0.0006645024104437564,0.009602209744378804,normal
3.5036810491816817,19.77744207923382,313.40456760693354,0.0336476222964664,1.7421270928899222,0.005581547383922546,0.11500441984546084,-0.00020648981592287662,0.023550389691606655,3.268197620477645e-05,0.010170965044736734,SLG
3.4939116748243073,19.787315840116708,313.97458247156914,0.033568636844639343,1.7429744759538557,0.005229214691824337,0.11410424133893156,0.0003054961759305599,0.02329807242567865,-0.00010428581011829812,0.009854331178553851,SLG
3.495595180089876,19.776568038352845,313.27394771695884,0.033219102430950255,1.7423077321318488,0.005193317606028929,0.1144021962184561,-0.00045760761812653874,0.023825943720217638,-9.570989937024467e-05,0.009323332927376518,SLG
3.4898938190270425,19.780099274095868,313.570529853272,0.03346926084326034,1.7424866323140622,0.004417069117308972,0.11472498952725506,-0.0005283405017702513,0.02347895168977607,-0.0010700332664923269,0.009310572031246588,SLG
3.490124574101124,19.796444368365325,313.60306320138614,0.03206845543759994,1.7434850627562404,0.0054224260522157215,0.11693927429511755,0.00037498131467704205,0.02345443024795318,-0.0002045947188019332,0.009306917415928147,SLG
3.493614303197202,19.793464200966962,313.6708596976764,0.032667768308370045,1.7434380623491406,0.0059694909657516775,0.11493175631793787,-0.00024206564593601558,0.022144383085084117,5.207665238571679e-06,0.009434841152813176,SLG
3.4929564750547204,19.769676080650015,313.1204088652298,0.03267445597718946,1.741368703850626,0.005329724048754349,0.1150172517080559,0.00045520022361403306,0.02303303192896592,-0.0005346086734231409,0.009449762541792426,SLG
3.493506013010614,19.76081470417599,313.3600463421713,0.03314629309889566,1.7410834545277134,0.005318538821478381,0.11555841315638818,-0.0005132471690848851,0.025474674695487302,0.0004324759784237566,0.009525582946889254,SLG
3.4955240466441495,19.778163975996456,313.61417914580807,0.0336745858488749,1.742233902562362,0.005868237148719536,0.11600001665406756,-0.0009319157716171678,0.024124944603018443,-0.0002562919396219021,0.009586256132794605,SLG
3.4867446696859434,19.774194095373982,313.32360191547315,0.03357332381472437,1.7413309413649558,0.005845362016133161,0.11611191744184346,-0.00016427882301820254,0.02376762351649398,7.961287442983461e-05,0.009031140766444234,SLG
3.481065461884366,19.77629416763337,313.3698602759147,0.03444610139858288,1.7422821100448942,0.004316302774183469,0.11435030610984323,-0.0011411008740624792,0.024207559985056984,3.3500520870069496e-05,0.00933237053065782,SLG
3.495477290662429,19.778399735455448,313.24387906409714,0.03440145597848343,1.7425291386255222,0.00440088734528013,0.11407473533759402,0.00035373930079565655,0.023547802635656655,-0.0006330369682861503,0.009849674042015888,SLG
3.482304836722132,19.779380243105543,313.4916977850974,0.03398449318301918,1.7420965493143,0.005106728217100654,0.1142944036101133,-0.00042363119718301286,0.02318990002425605,-0.0004616293045775845,0.009116270300802344,SLG
3.4803462781285743,19.761893661104796,313.1124077471107,0.032518581679830905,1.7403864136978133,0.006518785487256612,0.1146639521629911,-0.0007904264630962144,0.023455407571506263,0.00047163363723785493,0.00901466736403978,SLG
3.491298578719215,19.7903165859803,313.83003377551756,0.03224331045637747,1.7433099729184407,0.0060224474084990785,0.11618677176798112,-0.000480812656327938,0.02362724407501865,-3.740182509815473e-05,0.009219016464287334,SLG
3.4837165456009784,19.773714173615193,313.271239251434,0.034133149017055796,1.7417363920063305,0.005982097125822125,0.11438894688933123,-0.00023337717768911196,0.02334939979783994,0.000332739060472777,0.00938886241550813,SLG
3.485983528103373,19.764943482518685,313.15790456760755,0.03523153159538515,1.7414909313807383,0.005376894662130053,0.11516951613246686,-0.0008651499436898697,0.02344711247490485,4.948733550209661e-05,0.009218635264996973,SLG
3.506444813657423,19.790606603523955,313.4438775000225,0.03203232013290832,1.7433759648234917,0.0055509551998494345,0.11543365158030622,0.0005489929204588488,0.02282814598880971,-0.0008450614935424629,0.0100996779658273,SLG
3.5028272815454815,19.7727336031087,313.3062079737735,0.031710897426510336,1.7417030418286228,0.0051653227759295905,0.11456478939377668,9.280890602695817e-05,0.023845062640488236,0.00010406240321746378,0.009879351094946502,SLG
3.492800687073309,19.773509020563,313.2080080425119,0.03317901356013242,1.741979353708252,0.00566513618893738,0.11549918145794572,-0.00017540927989977603,0.024167322224903833,-0.0004140840468792491,0.009574136297075736,SLG
6.557344096814888,20.739852132032887,317.12629572616436,-0.1469356084770221,1.8519813506573866,0.002544929359504358,0.18248288126122486,-0.005676928001416377,0.09781127218511881,-0.004717401629265563,0.09556517033550235,LLG
6.267424501585193,20.830635604262763,315.6413993999933,-0.14875546049437505,1.8556370363502301,0.01715911985257701,0.1709368461002401,-0.00927984298329476,0.10413097146177644,0.0026352417315982086,0.07735244774779422,LLG
6.324380092170706,20.876380192713263,316.4458892432513,-0.15246147171101268,1.8597806464275335,0.017234929457268802,0.17436580416665245,0.0009372063730775432,0.08237797367423776,0.001757744391725769,0.09032176375540577,LLG
6.595819254553826,20.67947449026697,316.19799474419585,-0.14346352895058487,1.8490533927890378,0.005908369782600079,0.17312802499660343,-0.00778156066589329,0.10362362634281859,0.0019607925705673705,0.09314651063277546,LLG
6.5795930761518004,20.746951893767235,313.5685839045691,-0.14721092911824502,1.8535936472470085,0.011060596954167667,0.17051385294123061,0.006073318580284477,0.10381198597581391,0.005010429228803363,0.0976280193260552,LLG
6.512753485899185,20.828948770521205,315.01684594348444,-0.15393922868224952,1.8590093837300499,0.0028957643774010734,0.1532163729840848,-0.000762151222021274,0.1173865470504201,0.0007505257983896525,0.08636621956369216,LLG
6.465888478122796,20.77923258101363,315.1772392699757,-0.15118526460130646,1.854300533342855,-0.00798660501749767,0.17501413339751246,-0.004098625713442515,0.09743398959993103,0.0040817078431590855,0.0872512729369936,LLG
6.348240106205039,20.84596638536191,316.99880138258686,-0.15400317923566959,1.8569087871714953,0.0059439793805069014,0.17383305415321376,-0.005162555455071577,0.11012461452783993,-0.0011691624019512354,0.07572203919550023,LLG
6.6430310199709925,20.768679326039322,317.893583810043,-0.15234573414342287,1.855591866131375,0.02109040955996509,0.19201673462736463,-0.006006437996986749,0.09532726362655847,0.007752296902102534,0.0920620593902487,LLG
6.3020819877242245,20.784283458616194,314.24964503830296,-0.14645745176400607,1.8532897182799606,0.008014555919948667,0.15780203187717295,-0.0019202718509319613,0.09951380410321946,-0.006832542827203718,0.0835812916291542,LLG
6.238800823443077,20.86464902939181,314.03088227968954,-0.15268624463549316,1.8585381635928273,0.011665408169348775,0.16253097591260113,0.0036820487487088218,0.08839555051970181,-0.0034448699666648074,0.08168156454121184,LLG
6.385553341333512,20.687576220556544,316.4572819592908,-0.1369475113607574,1.8467310162533135,-0.002653446472766147,0.18071789605930907,0.0026644978366162034,0.10474883856000694,-0.000725632415016774,0.08269472882099434,LLG
6.4298817158528605,20.77703174282673,317.1262610911875,-0.14903378616081842,1.8534755825359917,0.008219629886127263,0.16982836305091972,0.0009007204729143898,0.10428866124576512,0.0006254520451699611,0.08576361141535058,LLG
6.309807770446152,20.85171785303624,315.64843884500647,-0.1561729619948994,1.8572588746666086,7.766253347882496e-05,0.16262080641086896,-0.0009675724082157645,0.08602013418550976,0.002942833309850133,0.08971092062481584,LLG
6.346225998454448,20.76468251889839,314.3228596396017,-0.14311906893661064,1.8530496109367276,0.0060897539478889495,0.17096460687376322,0.008377507129644118,0.09135954434410636,-0.0054092433041969526,0.08600163354322461,LLG
6.523422408886412,20.92066947970861,314.39906645194014,-0.16730071049837184,1.8644018045359179,0.01027535073412944,0.1594462753595546,-0.008598005983748564,0.0988382016085567,0.006061072673291223,0.09384377640458659,LLG
6.352850043951169,20.740873639167532,315.3941725945478,-0.141350219208687,1.8512218827885432,0.01214272654198109,0.16835931875183752,-0.005301133374154536,0.0938073143119073,0.008858022313145914,0.0853582841576922,LLG
6.460300968972177,20.79418470419404,313.9986224809692,-0.15262932829671155,1.855828991679472,0.01027682089407453,0.17196737064275153,-0.004944791228334108,0.09258221726506732,-3.8251836484364987e-05,0.08893795029384492,LLG
6.512099354637805,20.770089346741685,315.02212362972114,-0.1479203326139544,1.8557311176529792,0.0031726899414994143,0.17043370754685266,-0.00046528887787425404,0.09774451809188614,-0.002791884070477114,0.08910713382362827,LLG
6.4931030789251265,20.907467594924427,316.3234263120888,-0.1605242442944361,1.8640910815262448,0.014250409620072334,0.16931608205220083,-0.006287285804378406,0.10699365707581145,7.710085574495808e-05,0.0836286532964759,LLG
4.999643354197143,22.487613192958026,325.6425512047594,0.04937472059424663,1.8542957438941705,0.006490850151184369,0.7899884750173078,-0.001383216278978811,0.1345152850909329,-0.0006225723831568327,0.014380257155702618,LLL
4.998023968951945,22.493617899314565,325.36036550957857,0.04933172109874866,1.8546990975222777,0.007708018870861396,0.7903201268610826,-0.0019420305016650717,0.1345287158632425,-0.00043947020436215276,0.014846131674993612,LLL
5.003599385705539,22.49209381599585,325.48809512422946,0.047775078258032705,1.8545787108236242,0.006934988724849394,0.7900763424523418,-0.0021129266428487666,0.13377137361256752,-4.379672915607542e-05,0.014813045738137187,LLL
4.9948803827325845,22.489368204293857,325.516746660269,0.05043519997274781,1.8551352916735335,0.005602408169890171,0.7885716478501429,-0.0022535899075990544,0.13486979272013513,-0.0003475487443602542,0.014984600861406062,LLL
5.0072716801875705,22.49293327020605,325.5241598165433,0.05044887246984195,1.8564473700571569,0.007050408598903629,0.7885974918742916,-0.0026973059010343627,0.1344709378881407,0.00015624601361404841,0.014861261709601998,LLL
5.01612375810432,22.494245940886636,325.502518006125,0.04932250293335497,1.8548040921299107,0.007272385305787129,0.7904590204417166,-0.0013066678760764222,0.13551134758662584,-0.00029750568821760854,0.014892567595017642,LLL
5.0019835006379,22.489220363233837,325.5358860606284,0.04923375543685955,1.8539959392023915,0.0053907205579978865,0.789620864236892,-0.001960581540781864,0.13422381434787173,0.00018142697496732112,0.01534822417125697,LLL
5.001814375052239,22.508405467939912,325.81398518808635,0.049246987486528,1.8556654733466111,0.004691423554467396,0.7899606768873211,-0.0018537124672539046,0.13546686489060392,-1.2945652689146601e-05,0.015787384035038994,LLL
5.000677478056867,22.47680505146417,325.2351781925513,0.04935072538673124,1.852512290337103,0.006768268896813236,0.7904836260943683,-0.0017016896754878366,0.1347713058308438,-1.3383021759484826e-05,0.015149607215045413,LLL
4.994697480446916,22.50423933182719,325.5926374370877,0.04911361900908004,1.8554270324808206,0.0061652335382034575,0.7912411714444185,-0.0016563678784813863,0.13439972790645233,0.0006255114998364043,0.015120102592458308,LLL
4.9978151174438405,22.48375217925586,325.32020840949514,0.05075888624077026,1.8545275224212925,0.005517980901032624,0.7894808760732348,-0.0017197912495200084,0.1345617943060699,0.00025610616096179644,0.015607265368847142,LLL
4.998560002950699,22.47245719864008,325.2573568528179,0.05005856909657357,1.8528913388882278,0.005240609984233237,0.7894785367695877,-0.001713813291056821,0.13394812615946505,-9.388536807021145e-05,0.01554351726858872,LLL
5.005815986056195,22.48939826505266,325.59742468211783,0.048176083626091604,1.853135934991397,0.0069375666908640206,0.791319158046323,-0.002532083726628951,0.13495719891108277,-0.00036328723750409344,0.015194667733669986,LLL
5.003872186691652,22.487232511102448,325.2615875950856,0.04974528816474702,1.853729032442174,0.006952636198287123,0.789892071075361,-0.001386876704577251,0.13533896380538457,0.0004922500285265143,0.01509906962151058,LLL
4.999834182679676,22.48814854790472,325.16101456383944,0.04833418496679926,1.8539125790813562,0.007015668667397131,0.7899890564003965,-0.001161377455678859,0.13536003237346714,0.0002026439661316445,0.015059134583726605,LLL
4.991123730606164,22.51233954789328,326.0908739280693,0.04965511063763543,1.8562375352837834,0.007827754147730435,0.7903260823873994,-0.0023196967167590566,0.13410367626571798,-8.431554362391531e-05,0.01437048339039523,LLL
5.0060052600384015,22.490913471096352,325.6666974081064,0.049783147452600214,1.854283822661845,0.006180895193689019,0.7902615224256542,-0.0018646007499191035,0.13483169957609822,0.00025052064290161807,0.01504293443015597,LLL
5.011389333446644,22.483331732562903,325.53398353375354,0.04908901303609406,1.8545563809034316,0.006460492442646037,0.7881030788265716,-0.0024871335386498212,0.13496741652391334,-0.00027882353467062026,0.01614389289322434,LLL
5.006920230355258,22.501957472970968,325.75280913756546,0.04813451428643412,1.8548809817337402,0.005672925138648893,0.7914347160774088,-0.002281508960950348,0.13456531445197945,-0.00040301326978516483,0.015657494103178002,LLL
4.996091168910864,22.4875489631935,325.58238630183365,0.05077795748615053,1.854986051670719,0.0069794807665771825,0.7892383988551857,-0.0019865183798674327,0.13473725145011853,0.0003439875510014501,0.015219757029592945,LLL
